E09000007,Camden,2302,2186
E09000001,City of London,2274,2012
E09000012,Hackney,1842,1925
E09000013,Hammersmith and Fulham,2117,2237
E09000014,Haringey,1669,1645
E09000019,Islington,2003,1972
E09000020,Kensington and Chelsea,3023,3050
E09000022,Lambeth,1908,1848
E09000023,Lewisham,1316,1442
E09000025,Newham,1453,1499
E09000028,Southwark,1718,1965
E09000030,Tower Hamlets,1835,1859
E09000032,Wandsworth,1958,2049
E09000033,Westminster,3046,3036
E09000002,Barking and Dagenham,1208,1295
E09000003,Barnet,1499,1612
E09000004,Bexley,1092,1321
E09000005,Brent,1502,1536
E09000006,Bromley,1307,1437
E09000008,Croydon,1140,1279
E09000009,Ealing,1569,1646
E09000010,Enfield,1292,1418
E09000011,Greenwich,1476,1522
E09000015,Harrow,1387,1521
E09000016,Havering,1169,1277
E09000017,Hillingdon,1200,1338
E09000018,Hounslow,1352,1510
E09000021,Kingston upon Thames,1306,1479
E09000024,Merton,1640,1829
E09000026,Redbridge,1311,1394
E09000027,Richmond upon Thames,1835,1870
E09000029,Sutton,1151,1252
E09000031,Waltham Forest,1352,1438
